,Year,Month,NSE_degF,RMSE_degF,MeanBias_degF,MAE_degF,R2,RMSE_degC,MeanBias_degC,MAE_degC
165,2011,10,0.9313526053798562,2.201513594253397,1.5914949171952328,1.635419966329344,0.9688288518255234,1.2230631079185539,0.8841638428862404,0.9085666479607467
166,2011,11,0.8399421137398797,2.5450139164313152,1.607334103681706,1.8900630161833785,0.9037874344096748,1.4138966202396195,0.892963390934281,1.0500350089907657
167,2011,12,0.5671823830764424,2.6256437456584396,1.386547999391828,1.9441717109569834,0.6949462095605489,1.4586909698102442,0.7703044441065711,1.0800953949761019
168,2011,annual,0.9553352764516228,1.527441390050348,0.5728781932820218,0.9417675635004646,0.9624532606013533,0.8485785500279711,0.3182656629344566,0.5232042019447025
169,2012,1,0.9413899210700281,0.5357415295882423,-0.37885264126063745,0.3964949233705302,0.995406536224839,0.29763418310457906,-0.210473689589243,0.22027495742807235
170,2012,2,0.8039863314613629,0.6421829727527236,-0.19664783683428924,0.49236760990343953,0.8593151057925054,0.35676831819595756,-0.1092487982412718,0.2735375610574664
171,2012,3,0.8046705733372349,0.7095248036838943,0.2087809669990729,0.599969457445358,0.8215835939363838,0.3941804464910523,0.11598942611059605,0.3333163652474211
172,2012,4,,,,,,,,
173,2012,5,0.9676006471214077,0.8756374159643096,-0.015966210400797123,0.3798013691547167,0.9710338798396204,0.4864652310912831,-0.008870116889331734,0.21100076064150927
174,2012,6,0.9916972982443073,0.6528952692993518,-0.16392242928420603,0.34017876311511375,0.9930602260969336,0.36271959405519544,-0.09106801626900335,0.18898820173061875
175,2012,7,0.9909498439988196,0.9248886605603334,-0.20802328742032739,0.4402444820543433,0.9919113636397024,0.5138270336446297,-0.11556849301129299,0.2445802678079685
176,2012,8,0.9918574017260099,1.0062692699989804,-0.11009989911302408,0.489050129107996,0.9930336016291698,0.5590384833327668,-0.06116661061834671,0.2716945161711089
177,2012,9,0.9945519881341682,0.7748204309779027,0.018120967590702888,0.5882569073706925,0.995139634445018,0.4304557949877237,0.01006720421705716,0.32680939298371803
178,2012,10,0.9890953884692385,0.9401693102224177,0.12282997805560383,0.7136367964792086,0.9897892264169751,0.5223162834568987,0.06823887669755768,0.39646488693289367
179,2012,11,0.9253737772187921,1.571148091974688,0.32227850171555655,1.2504790403252006,0.9306763004716512,0.8728600510970489,0.17904361206419808,0.6947105779584448
180,2012,12,,,,,,,,
